sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
PDHN,7.304347826,1.493333333,0.48,35.0,36.80833333,206013.0,0.000550251,-3.5501025,-5.985086,278.95255,8.21768,102328.87,1.0000076,840.848,30.67464402,6.958770163,8.797681159,-0.14708,-1.47738
PDHN,10.22608696,1.493333333,0.48,31.73333333,36.225,140408.0,0.000461884,-3.2000933,-6.255563,278.78906,8.0711,102290.086,1.0000076,855.6767,27.09245059,7.026568549,11.71942029,-0.3204,-1.48631
PDHN,9.739130435,1.493333333,0.56,33.13333333,35.75833333,91605.0,0.000582378,-2.5892634,-6.718889,278.64777,7.9396,102341.75,1.0000076,868.4445,21.0752043,7.200538476,11.23246377,-0.26574,-1.55218
PDHN,12.17391304,1.493333333,0.56,31.26666667,35.05833333,26402.0,0.000530165,-2.3130782,-6.811652,278.3949,7.7636,102386.35,1.0000076,877.44226,18.75628946,7.193673174,13.66724638,-0.40027,-1.52472
PDHN,13.63478261,2.24,0.64,27.06666667,24.38333333,868852.0,0.0,1.6659347,-7.052836,275.89926,7.03082,102708.71,0.8595582,791.03357,346.7098876,7.246918936,15.87478261,-1.36899,-0.79017
PDHN,12.17391304,2.24,0.64,29.86666667,24.85,1183671.0,0.0,1.6449491,-6.8507104,275.2782,7.62032,102697.41,0.9061763,879.0508,346.4981097,7.045430471,14.41391304,-1.23496,-0.7017
PDHN,13.63478261,2.24,0.64,28.46666667,25.08333333,1156469.0,0.0,2.2550294,-6.3639493,274.62277,7.8493,102629.58,0.7478274,988.73303,340.4885068,6.751667075,15.87478261,-1.29793,-0.5958
PDHN,15.09565217,2.24,0.64,28.93333333,25.66666667,1142868.0,0.0,2.248659,-6.2243166,274.1079,7.86175,102542.766,0.9023614,1058.2521,340.1367314,6.618049897,17.33565217,-1.34955,-0.50498
PDHN,16.06956522,2.24,0.72,28.93333333,26.425,1027262.0,0.0,2.325481,-6.066131,273.645,7.81268,102477.06,0.8057071,1118.8236,339.0254296,6.496599664,18.30956522,-1.39057,-0.44251
PDHN,16.06956522,2.24,0.72,28.93333333,27.53333333,615236.5,0.0,2.3573341,-6.3200088,273.88715,7.47964,102471.86,0.8145882,1170.6487,339.5447169,6.745334335,18.30956522,-1.40409,-0.53271
PDHN,17.04347826,1.493333333,0.72,26.6,28.11666667,478029.0,0.0,2.3134892,-6.0910306,273.61368,7.15972,102514.95,0.7616068,1180.0989,339.2022711,6.515587928,18.53681159,-1.47198,-0.49847
PDHN,21.42608696,1.493333333,0.72,21.46666667,27.53333333,161609.5,0.0,2.0144448,-5.668227,273.41354,6.722,102567.84,0.73952615,1154.9152,340.4351735,6.015545293,22.91942029,-1.77075,-0.30743
PDHN,12.66086957,2.24,0.72,32.66666667,22.86666667,733644.0,0.0,2.773298,-4.0648937,271.85138,4.63558,102788.734,0.81300116,907.55206,325.6960032,4.920827429,14.90086957,-1.33034,-0.07503
PDHN,13.14782609,2.986666667,0.72,31.73333333,24.44166667,1089666.0,0.0,2.228048,-3.6894479,272.19055,5.10467,102710.08,0.9017358,949.8265,328.8723312,4.31001435,16.13449275,-1.39066,0.16556
PDHN,14.12173913,3.733333333,0.8,31.73333333,26.48333333,1424085.0,0.0,1.6011043,-3.3887007,272.50757,5.7066,102591.21,0.93518484,942.88965,334.7100504,3.747909739,17.85507246,-1.45361,0.42853
PDHN,15.5826087,2.986666667,0.88,31.26666667,27.825,1393683.5,0.0,1.5366486,-3.1177354,272.65958,6.09786,102513.375,0.90529126,945.20197,333.762542,3.475854275,18.56927536,-1.47378,0.53882
PDHN,16.55652174,2.986666667,0.96,29.4,28.81666667,1079264.5,8.03e-06,1.383379,-3.123106,272.48007,6.2961,102476.79,0.952474,965.96216,336.1090646,3.415776419,19.54318841,-1.54289,0.56584
PDHN,18.0173913,2.986666667,0.88,27.53333333,29.45833333,847650.5,6.03e-06,1.5314022,-3.7822108,272.26312,6.44003,102460.555,0.9904399,975.9653,337.9571695,4.08047929,21.00405797,-1.62264,0.36415
PDHN,19.47826087,2.24,0.88,25.66666667,29.69166667,432826.0,6.03e-06,1.0367424,-3.7729344,272.1409,6.1731,102434.72,0.63849235,933.9422,344.6352496,3.912782743,21.71826087,-1.71519,0.41692
PDHN,22.4,1.493333333,0.88,21.46666667,28.93333333,132808.0,6.02e-06,0.5180992,-3.4209237,272.00568,5.87933,102461.03,0.86660814,932.9871,351.387996,3.459934355,23.89333333,-1.91347,0.56488
PDHN,16.55652174,3.733333333,0.96,26.6,12.65833333,1006860.0,0.0,3.4744406,-2.2340467,271.72458,5.65426,102609.984,0.21932629,940.32605,302.7408005,4.130702379,20.28985507,-1.56399,0.2071
PDHN,16.06956522,3.733333333,0.96,29.4,14.7,1484889.0,0.0,3.4714427,-1.8522542,271.6757,6.43282,102561.54,0.21725097,912.4783,298.0829983,3.934686778,19.80289855,-1.4499,0.31489
PDHN,16.06956522,5.226666667,0.96,32.66666667,17.20833333,1906114.0,0.0,3.3114278,-1.5183077,272.1065,7.1885,102469.87,0.033433795,893.6282,294.6317139,3.642912619,21.29623188,-1.41331,0.51781
PDHN,16.06956522,3.733333333,0.96,35.0,20.18333333,1978118.5,0.0,3.1502886,-1.763397,272.50833,7.85977,102376.28,0.05270666,936.6063,299.2382387,3.610247532,19.80289855,-1.2911,0.55585
PDHN,16.55652174,3.733333333,0.96,38.26666667,24.03333333,1784907.5,0.0,2.5949206,-2.2316055,272.8261,8.30142,102334.35,0.052111536,985.3652,310.6951983,3.422524803,20.28985507,-1.26225,0.72384
PDHN,17.53043478,2.986666667,0.96,40.6,28.29166667,1389682.0,0.0,1.9188857,-2.5196588,273.00485,8.53106,102302.35,0.113485664,1008.9403,322.7083456,3.167144265,20.51710145,-1.25162,0.8873
PDHN,19.47826087,2.24,1.04,37.8,32.08333333,828850.0,0.0,1.5306528,-2.2740812,272.97125,8.43685,102347.16,0.23946896,1020.3006,326.056045,2.741230253,21.71826087,-1.36794,1.02022
PDHN,25.80869565,1.493333333,1.12,27.53333333,33.48333333,268816.0,0.0,1.1559105,-1.6628225,273.21112,7.90756,102365.66,0.2987373,769.4188,325.1949178,2.025119194,27.30202899,-1.80789,1.22408
PDHN,27.75652174,10.45333333,1.2,27.53333333,10.15,1344881.0,0.0,3.116562,-0.84357953,275.6678,7.30236,102733.516,0.00137338,282.73535,285.1456862,3.228712611,38.20985507,-2.1677,1.01027
PDHN,23.37391304,5.973333333,1.2,38.73333333,14.40833333,1764906.0,0.0,2.6964757,-1.1194271,275.96954,8.43228,102719.74,0.012741774,373.1151,292.5455133,2.919605835,29.34724638,-1.57995,1.10348
PDHN,19.96521739,2.986666667,1.12,48.06666667,19.89166667,1980118.0,0.0,2.3412201,-1.4699733,275.90765,9.237,102668.56,0.042604804,442.7849,302.1233286,2.764440822,22.95188406,-1.1434,1.17848
PDHN,19.96521739,2.986666667,1.2,51.33333333,25.78333333,1995720.0,0.0,1.8019662,-1.7775556,275.82745,9.72247,102577.09,0.06337315,511.90186,314.6092767,2.531162993,22.95188406,-1.09578,1.35197
PDHN,18.99130435,2.986666667,1.2,59.73333333,32.725,1758105.0,0.0,1.0802126,-2.0621912,275.70828,9.9351,102552.43,0.06212184,558.95154,332.3536494,2.327980199,21.97797101,-0.94375,1.57749
PDHN,23.86086957,2.986666667,1.36,56.0,39.14166667,1290877.0,0.0,0.8100234,-2.8496995,275.66626,9.79968,102505.36,0.08940601,564.1793,344.1322681,2.962587577,26.84753623,-1.23163,1.46362
PDHN,26.7826087,2.986666667,1.36,49.93333333,43.80833333,764446.0,0.0,0.029435366,-3.1841342,275.9023,9.39663,102580.45,0.13349101,566.24023,359.4703508,3.184270253,29.76927536,-1.50849,1.39623
PDHN,22.88695652,2.24,1.2,53.2,48.06666667,289618.0,0.0,-1.0798017,-3.3384135,276.3385,8.56704,102631.91,0.1599054,346.47363,17.92367426,3.508700102,25.12695652,-0.49454,0.37961
PDHN,12.17391304,2.24,0.88,56.0,24.85,1319279.0,0.0,-4.015907,2.089193,277.22156,10.13726,102912.68,0.053973228,707.69116,117.484778,4.526835144,14.41391304,-0.15516,0.07981
PDHN,10.22608696,1.493333333,0.88,60.2,30.975,1604096.0,0.0,-3.57521,2.8854895,277.3667,10.6777,102891.44,0.1153321,687.78546,128.906393,4.594363525,11.71942029,0.02764,0.09514
PDHN,8.27826087,1.493333333,0.8,64.4,38.325,1902514.5,0.0,-3.408075,3.1754956,277.65088,11.09905,102800.25,0.22065386,685.423,132.9767395,4.658191442,9.771594203,0.19168,0.11109
PDHN,9.739130435,1.493333333,0.8,64.86666667,44.74166667,1790907.0,0.0,-3.5512266,3.187213,277.9297,11.2325,102671.234,0.6241483,710.55634,131.9078612,4.771743609,11.23246377,0.15112,0.12202
PDHN,10.71304348,1.493333333,0.8,63.46666667,49.46666667,1062064.5,0.0,-3.5628436,3.0602744,278.22226,10.96163,102607.99,0.9618739,676.1738,130.6606515,4.696715227,12.20637681,0.07599,0.13985
PDHN,35.30434783,8.96,0.8,60.2,52.79166667,540432.0,0.0,-3.5643427,3.537759,278.9831,10.855,102434.79,0.9888834,649.8843,134.7855386,5.021979453,44.26434783,-1.292,0.85555
PDHN,11.68695652,1.493333333,1.24,55.06666667,56.58333333,287217.0,2.01e-06,-3.2405653,3.1779368,279.2535,10.62338,102421.7,1.0000076,565.78784,134.4409545,4.53878241,13.18028986,-0.13792,0.08125
PDHN,10.71304348,1.493333333,0.72,30.1,56.7875,51203.0,0.000114463,-2.708806,2.6887343,279.45215,10.29952,102478.914,1.0000076,453.79333,134.7869366,3.816663737,12.20637681,-0.56221,-0.12124
PDHN,28.24347826,3.733333333,1.04,22.86666667,29.63333333,311219.0,0.000735007,1.0434878,-1.0637693,281.81946,9.77807,102200.95,1.0000076,136.20752,315.5514318,1.490124798,31.97681159,-1.97494,1.48102
PDHN,29.2173913,5.226666667,1.04,23.33333333,27.00833333,597636.0,0.000457868,0.48774514,-1.9528286,281.90576,10.14904,102143.74,1.0000076,129.62256,345.9765152,2.012817643,34.44405797,-2.11311,1.46589
PDHN,32.62608696,6.72,1.04,18.2,23.56666667,1130067.0,0.000335373,-0.32656974,-2.1144314,282.11127,10.76995,102001.44,1.0000076,121.579834,8.779846192,2.139501797,39.34608696,-1.57722,0.68777
PDHN,37.00869565,8.213333333,1.04,13.53333333,20.94166667,886853.0,0.001214959,-0.77363724,-2.3224156,282.34805,10.60833,101920.18,1.0000076,129.47168,18.42381754,2.447882513,45.22202899,-1.92324,0.68786
PDHN,39.44347826,8.96,1.04,12.13333333,18.31666667,670441.0,0.001383651,-0.62036765,-2.69542,282.11203,10.52984,101867.28,0.98491585,147.16565,12.96126469,2.765889549,48.40347826,-2.06311,0.63119
PDHN,46.74782609,14.93333333,1.04,7.933333333,16.275,194411.0,0.002494186,0.27039465,-3.3125377,281.51846,9.14672,101882.22,1.0000076,165.51306,355.3334267,3.323555217,61.68115942,-3.53867,1.51556
PDHN,46.74782609,1.866666667,1.12,7.0,15.63333333,121608.0,0.001978077,-0.12608266,-3.092836,281.3481,8.96615,101872.15,1.0000076,159.12915,2.334429142,3.095404878,48.61449275,-2.20649,0.37547
PDHN,44.8,8.96,1.12,7.0,14.0,44402.0,0.001682874,0.22505084,-2.8975456,281.26562,8.82876,101929.43,0.9996109,175.06372,355.5587833,2.906272249,53.76,-3.25541,1.4149
PDHN,10.22608696,2.986666667,0.48,33.6,17.26666667,634438.0,8.03e-06,-2.4393666,-4.710328,281.63763,10.0915,102448.63,0.7851219,410.3125,27.37856217,5.304498023,13.21275362,-0.27746,-0.78972
PDHN,7.304347826,2.24,0.48,36.4,20.35833333,1018061.0,6.03e-06,-2.6866963,-4.409093,281.4925,10.6005,102433.484,0.5706634,400.9126,31.35618739,5.163181005,9.544347826,-0.06668,-0.77326
PDHN,7.791304348,2.24,0.48,36.4,23.275,945656.0,4.02e-06,-2.738036,-4.182556,281.31528,10.69796,102346.266,0.7660321,414.08252,33.2100512,4.999061495,10.03130435,-0.08853,-0.69874
PDHN,13.63478261,2.24,0.48,34.06666667,26.25,966058.0,1.2e-05,-2.4228778,-4.260672,281.1625,10.69668,102293.58,0.9309579,416.49536,29.62519925,4.901393957,15.87478261,-0.35952,-0.55457
PDHN,12.17391304,2.24,0.48,37.8,29.75,515631.0,3.41e-05,-2.1485665,-4.6810346,280.98297,10.33224,102257.2,0.9810247,445.29822,24.65483599,5.15057501,14.41391304,-0.237,-0.63776
PDHN,11.68695652,2.24,0.48,39.2,33.71666667,224014.0,0.000877589,-1.7303542,-5.3337927,281.15408,9.53994,102321.875,1.0000076,487.7738,17.97376119,5.607447746,13.92695652,-0.20825,-0.81712
PDHN,12.17391304,2.24,0.48,38.73333333,35.58333333,84805.0,0.000921764,-2.1519392,-5.110185,280.64075,9.1428,102344.97,1.0000076,498.27954,22.83634321,5.544802346,14.41391304,-0.26751,-0.79039
PDHN,15.09565217,2.24,0.48,36.4,36.575,42802.0,0.001578443,-2.6447253,-5.2302885,280.35736,8.87127,102385.26,0.9658414,516.7274,26.8237034,5.860929082,17.33565217,-0.44466,-0.85157
PDHN,10.22608696,2.24,0.64,49.46666667,46.78333333,229214.0,6.43e-05,-3.3769715,-5.114091,279.88144,9.7493,102912.06,1.0000076,762.73334,33.43785324,6.128447052,12.46608696,0.01194,-0.81897
PDHN,9.252173913,2.24,0.64,50.86666667,47.075,361222.0,6.63e-05,-3.636668,-5.522736,279.86157,9.9083,102861.3,1.0000076,739.9122,33.36451558,6.612561309,11.49217391,0.09078,-0.9781
PDHN,8.27826087,2.24,0.64,53.2,48.00833333,376422.0,5.22e-05,-3.7082436,-5.758549,279.83408,9.9083,102783.59,1.0000076,713.3713,32.77969289,6.849230408,10.51826087,0.17595,-1.04606
PDHN,9.739130435,2.24,0.72,53.66666667,49.58333333,376423.0,8.84e-05,-3.554974,-6.083219,279.82568,9.78527,102719.055,1.0000076,681.65295,30.3015996,7.045806806,11.97913043,0.12765,-1.07308
PDHN,13.63478261,2.24,0.8,53.2,50.925,336820.0,0.000198811,-3.3754725,-6.3038974,279.8318,9.59097,102680.96,1.0000076,678.6872,28.16718071,7.150729825,15.87478261,-0.04132,-1.02019
PDHN,11.2,1.493333333,0.88,60.2,52.20833333,229214.0,0.000222906,-2.4453623,-6.55631,279.5736,9.19186,102726.734,1.0000076,675.82196,20.45443114,6.997499382,12.69333333,0.20713,-0.97159
PDHN,9.252173913,1.493333333,0.88,57.86666667,53.14166667,71204.0,0.00086955,-2.2587407,-6.590486,279.80582,8.65603,102730.63,0.9999924,659.68634,18.91799678,6.966808112,10.74550725,0.22287,-1.07094
PDHN,11.68695652,1.493333333,0.96,49.0,53.43333333,40802.0,0.000604473,-2.690069,-6.9532375,279.54993,8.52255,102753.38,1.0000076,677.98346,21.15046076,7.455466649,13.18028986,-0.03565,-1.30885
PDHN,11.68695652,2.986666667,0.48,32.66666667,35.64166667,114807.0,0.000996068,-1.9956716,-6.531899,280.33597,8.6593,102717.14,1.0000076,467.7173,16.98932763,6.829964105,14.67362319,-0.37491,-1.33369
PDHN,7.791304348,1.493333333,0.48,36.4,35.11666667,107606.0,0.001044266,-2.5761473,-6.180376,280.45972,8.8078,102669.8,1.0000076,481.99304,22.62768972,6.695788409,9.284637681,-0.09902,-1.35722
PDHN,6.817391304,1.493333333,0.48,37.33333333,34.825,142809.0,0.00101414,-2.9276557,-6.0314674,280.68658,9.00277,102596.625,1.0000076,513.61084,25.89179346,6.704458732,8.310724638,-0.0414,-1.35806
PDHN,9.252173913,1.493333333,0.48,36.4,34.53333333,236414.0,0.001285251,-2.82685,-6.4240007,280.86536,9.17944,102481.24,1.0000076,540.90576,23.75165914,7.018466066,10.74550725,-0.13848,-1.41099
PDHN,9.739130435,1.493333333,0.48,34.53333333,34.24166667,232814.0,0.001188856,-2.8174813,-6.811652,280.99597,9.32925,102380.664,1.0000076,557.0415,22.4712947,7.371350205,11.23246377,-0.17561,-1.54347
PDHN,9.252173913,1.493333333,0.48,37.33333333,34.76666667,138408.0,0.000610493,-2.1362,-6.648585,280.07242,8.7005,102407.52,1.0000076,562.26917,17.81228718,6.98333967,10.74550725,-0.13158,-1.4118
PDHN,8.27826087,1.493333333,0.48,37.8,35.46666667,111207.0,0.000429753,-1.6029419,-6.416189,280.16333,8.75808,102407.31,1.0000076,546.3849,14.02695308,6.61338824,9.771594203,-0.07762,-1.31592
PDHN,7.304347826,1.493333333,0.48,36.86666667,36.16666667,23201.0,0.000421722,-0.89243054,-6.229199,280.22214,8.7306,102450.69,1.0000076,517.38086,8.153041332,6.292801638,8.797681159,-0.0466,-1.26647
PDHN,6.330434783,2.24,0.64,40.6,37.85833333,205212.0,0.000467911,-5.997544,-5.987527,281.2702,10.0424,102149.43,1.0000076,777.36096,45.04788722,8.474727937,8.570434783,0.03562,-1.80735
PDHN,6.330434783,2.24,0.64,42.0,38.73333333,263216.0,0.000481971,-5.72698,-6.092007,281.177,9.9796,102099.55,1.0000076,750.26715,43.23099387,8.361270789,8.570434783,0.05975,-1.75322
PDHN,7.791304348,2.24,0.64,40.13333333,39.31666667,315619.0,0.000574343,-5.3481154,-6.0016856,281.13272,9.94558,102009.18,1.0000076,737.5999,41.70430295,8.038816354,10.03130435,-0.03492,-1.64213
PDHN,7.304347826,1.493333333,0.64,41.06666667,39.84166667,258416.0,0.000737011,-5.01422,-6.166218,281.07312,9.8494,101897.23,1.0000076,742.7271,39.11717874,7.947618928,8.797681159,0.03163,-1.63917
PDHN,6.817391304,2.24,0.64,42.93333333,40.6,264415.0,0.000819344,-4.6533437,-6.623197,281.03723,9.7938,101810.414,1.0000076,779.3214,35.09121411,8.094463916,9.057391304,0.06272,-1.66137
PDHN,5.843478261,2.24,0.64,43.4,41.18333333,249215.0,0.000656683,-5.65428,-6.9102736,280.82333,9.67013,101734.77,1.0000076,822.60114,39.2914917,8.928760471,8.083478261,0.10674,-1.94901
PDHN,7.304347826,2.24,0.64,42.0,41.475,116407.0,0.000893649,-4.8410892,-7.2105327,280.58957,9.5301,101713.61,1.0000076,835.5197,33.87706937,8.684925242,9.544347826,0.02546,-1.86852
PDHN,9.252173913,1.493333333,0.64,42.0,41.76666667,30002.0,0.001144674,-3.7524633,-7.473198,280.3711,9.38815,101735.46,1.0000076,805.61096,26.66227171,8.362396138,10.74550725,-0.01779,-1.75066
PDHN,6.817391304,1.493333333,0.56,39.66666667,41.00833333,640838.0,0.0,4.806649,-6.424489,278.47052,7.87548,101843.58,0.7211231,691.656,323.1970428,8.023586076,8.310724638,-0.73455,-1.07896
PDHN,6.817391304,0.746666667,0.56,39.2,40.6,1229674.0,0.0,4.990273,-6.0939603,278.7822,8.56768,101843.375,0.51455384,772.23376,320.6863534,7.876495207,7.564057971,-0.67557,-1.04482
PDHN,7.304347826,1.493333333,0.56,39.2,40.13333333,1084465.0,2e-06,5.2050004,-5.5544705,278.91818,8.69528,101827.41,0.68778086,774.9482,316.8603261,7.612106916,8.797681159,-0.71437,-0.92964
PDHN,9.252173913,1.493333333,0.64,35.46666667,39.25833333,1020861.0,2.01e-06,5.3807545,-5.346975,278.8135,8.692,101771.086,0.7830466,776.607,314.8195875,7.585687882,10.74550725,-0.85449,-0.93378
PDHN,9.252173913,1.493333333,0.72,33.6,38.325,520431.0,8.03e-06,5.4429617,-5.2190595,278.5752,8.33477,101754.1,0.7139816,775.7022,313.7969668,7.540849696,10.74550725,-0.90249,-0.9618
PDHN,8.27826087,1.493333333,0.72,34.53333333,37.625,524431.5,1e-05,4.7631793,-5.857659,278.02365,8.1673,101868.38,0.77474535,773.5407,320.8835746,7.549837482,9.771594203,-0.87118,-0.96382
PDHN,8.27826087,1.493333333,0.72,34.06666667,36.925,438426.0,8.03e-06,4.6398892,-6.290715,277.70282,7.74725,101877.22,0.89637965,765.95044,323.5883532,7.816755529,9.771594203,-0.90191,-1.06485
PDHN,8.27826087,1.493333333,0.72,32.2,35.99166667,149609.0,0.0,4.5390835,-6.3951955,277.30942,7.23495,101891.4,0.79903865,751.4233,324.6342155,7.842308621,9.771594203,-0.96116,-1.11553
PDHN,15.5826087,2.986666667,1.28,28.93333333,26.65833333,1021661.0,0.0,5.210996,-3.9301434,274.17972,6.11944,102222.12,0.9171175,496.2688,307.0236701,6.526906347,18.56927536,-1.40633,-0.5692
PDHN,16.06956522,2.986666667,1.28,32.2,27.06666667,1520492.0,0.0,4.8654838,-3.9989831,274.69153,7.31674,102196.63,0.86491436,545.9325,309.4170802,6.297999559,19.05623188,-1.32063,-0.38801
PDHN,15.09565217,2.24,1.12,35.46666667,28.0,1808908.0,0.0,4.4424,-4.2181964,274.97723,8.25234,102118.59,0.8959829,644.7068,313.5170708,6.126018171,17.33565217,-1.16106,-0.28875
PDHN,13.14782609,1.493333333,1.12,38.26666667,29.45833333,1785707.0,0.0,4.186076,-4.2499313,274.98563,8.8523,102057.55,0.86521953,767.2573,315.4336849,5.965328854,14.64115942,-0.98089,-0.24184
PDHN,12.66086957,1.493333333,1.04,40.13333333,31.20833333,1413684.5,2.01e-06,4.02756,-4.294848,274.82904,9.04858,102035.42,0.8616793,887.24426,316.8395171,5.887865394,14.1542029,-0.92351,-0.19026
PDHN,12.66086957,1.493333333,1.04,40.13333333,33.19166667,927255.5,0.0,4.249408,-4.487209,274.9841,8.54086,102093.93,0.9187197,969.12897,316.5591424,6.180009139,14.1542029,-0.94287,-0.30159
PDHN,8.765217391,1.12,0.76,37.8,34.88333333,558834.0,0.0,4.0110717,-4.5213847,274.79544,8.36553,102109.89,0.9911723,1019.8482,318.4226947,6.044138962,9.885217391,-0.82524,-0.41095
PDHN,13.14782609,1.493333333,1.04,44.1,37.12916667,200412.0,0.0,3.7079053,-4.150333,274.59604,8.05932,102171.766,0.9690001,1049.8073,318.2224152,5.565413347,14.64115942,-0.92906,-0.03056
PDHN,8.27826087,1.493333333,0.88,45.26666667,32.78333333,1429686.0,0.0,5.5565085,-3.5219865,272.5809,6.4433,102357.3,0.65840614,1261.481,302.3685195,6.578691026,9.771594203,-0.73628,-0.56117
PDHN,7.791304348,1.493333333,0.8,51.33333333,35.29166667,1871312.0,0.0,5.7974677,-4.2240553,271.27463,7.55163,102302.28,0.24525237,1657.2317,306.0772122,7.173093817,9.284637681,-0.55743,-0.63193
PDHN,7.304347826,0.746666667,0.8,55.06666667,38.44166667,1962517.5,0.0,6.009572,-4.9339356,270.1395,8.30926,102219.445,0.61734253,1689.8549,309.3864339,7.77551774,8.051014493,-0.40484,-0.77434
PDHN,7.304347826,0.746666667,0.8,56.46666667,41.76666667,2056523.5,0.0,6.5061054,-5.343557,269.84155,8.87716,102123.46,0.8461145,1737.8597,309.3967489,8.419204766,8.051014493,-0.34385,-0.94805
PDHN,7.791304348,0.746666667,0.72,56.93333333,45.09166667,1562494.0,0.0,6.4761257,-5.3621097,270.15857,8.96285,102070.36,0.9197879,1805.4183,309.6241143,8.407878717,8.537971014,-0.35205,-0.92057
PDHN,7.791304348,1.493333333,0.72,56.46666667,48.35833333,1175670.0,0.0,6.3925586,-5.161449,270.83234,8.9668,102078.445,0.801175,1834.5228,308.9179337,8.21616463,9.284637681,-0.39145,-0.84621
PDHN,9.252173913,0.746666667,0.8,56.46666667,51.625,688841.0,0.0,5.9972053,-5.2747173,270.99734,8.64163,102070.5,0.67397094,1836.8351,311.3325721,7.98680875,9.99884058,-0.44498,-0.75452
PDHN,9.252173913,0.746666667,0.88,56.0,54.25,325220.0,0.0,5.161905,-4.9231944,271.16235,8.16403,102133.805,0.43404418,1806.3231,313.6440831,7.13323954,9.99884058,-0.49383,-0.48829
PDHN,9.739130435,1.493333333,1.12,41.06666667,32.725,1379683.0,0.0,5.84506,-5.453408,270.66275,3.89233,102317.29,0.17235723,995.56934,313.0146844,7.994021842,11.23246377,-0.99548,-1.10321
PDHN,8.27826087,1.493333333,1.12,48.53333333,34.59166667,1784907.0,0.0,6.0118203,-5.5515413,270.0776,4.52957,102308.79,0.22050127,1027.5391,312.7205479,8.183006423,9.771594203,-0.7716,-1.06656
PDHN,9.252173913,1.493333333,1.2,50.86666667,36.98333333,2000119.5,0.0,5.8649216,-5.620869,269.78732,5.10598,102281.38,0.13014916,1082.6818,313.7827499,8.12351363,10.74550725,-0.74609,-0.96385
PDHN,8.27826087,1.493333333,0.96,53.66666667,39.55,1894513.5,0.0,5.618341,-5.717538,269.82324,5.52535,102230.48,0.15754014,1142.449,315.501366,8.015983806,9.771594203,-0.64312,-0.89336
PDHN,7.791304348,0.746666667,0.8,56.0,42.64166667,1672100.0,0.0,5.324543,-5.7834487,270.02948,5.7452,102206.98,0.3061992,1207.7959,317.3657216,7.861236355,8.537971014,-0.54835,-0.82718
PDHN,7.791304348,0.746666667,0.8,56.0,46.31666667,1406884.0,0.0,5.7124014,-5.990456,270.03406,6.34124,102154.7,0.43413574,1233.0298,316.3610657,8.277505231,8.537971014,-0.51144,-0.95023
