sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
PT,14.12173913,3.733333333,0.64,36.86666667,30.82916667,1750505.0,0.0,-0.58139443,-6.9434733,278.99457,13.30325,102075.7,0.9720978,851.0019,4.786354202,6.967771591,17.85507246,0.02514,-2.25927
PT,15.5826087,3.733333333,0.64,37.8,32.52083333,1994519.5,0.0,-1.0539445,-6.761365,278.30322,13.6546,102054.33,0.9999924,904.88794,8.859822504,6.843015101,19.31594203,-0.00161,-2.13532
PT,12.66086957,2.986666667,0.48,42.0,34.27083333,1148468.5,0.0,-0.8781903,-6.467453,276.82053,12.52206,102083.24,0.9999924,959.8799,7.732677896,6.526803698,15.64753623,0.11366,-2.06715
PT,10.71304348,2.986666667,0.32,44.8,35.67083333,736444.0,0.0,-1.1401352,-6.4860053,276.14752,11.82986,102100.234,1.0000076,962.74506,9.969818319,6.585451619,13.69971014,0.19096,-2.12326
PT,10.71304348,2.24,0.32,43.86666667,37.12916667,408024.0,0.0,-1.3855913,-6.113001,275.46384,11.01138,102117.63,1.0000076,881.4636,12.77104412,6.268065449,12.95304348,0.13862,-2.02683
PT,14.12173913,3.733333333,0.4,34.06666667,36.4,244414.0,0.00127922,-1.8255388,-4.85289,277.50726,6.8496,102530.78,1.0000076,823.9081,20.61507495,5.18489472,17.85507246,-0.45123,-1.6435
PT,13.14782609,3.733333333,0.4,36.4,35.99166667,415625.0,0.000853486,-1.919599,-4.786003,277.7135,7.40768,102492.96,1.0000076,957.9697,21.85503216,5.156615657,16.88115942,-0.35814,-1.60585
PT,11.68695652,3.733333333,0.4,36.86666667,35.58333333,658039.0,0.000624552,-1.777197,-5.1438727,277.8411,7.81463,102412.05,1.0000076,1020.4011,19.05992153,5.442228912,15.42028986,-0.26395,-1.75964
PT,11.2,3.733333333,0.4,37.33333333,35.64166667,881653.0,0.000405654,-1.545981,-5.708262,277.2399,8.24252,102332.7,0.99330866,1148.4308,15.1540061,5.913908379,14.93333333,-0.18753,-1.9765
PT,11.2,3.733333333,0.32,38.73333333,36.05,787647.0,0.000265084,-0.987615,-5.5754642,276.76703,8.5134,102295.914,0.9907603,1246.0992,10.04494519,5.662259658,14.93333333,-0.16192,-1.84879
PT,15.09565217,2.986666667,0.56,34.53333333,35.99166667,1088866.0,2.61e-05,-1.367229,-5.9255223,275.0116,9.2056,102299.336,1.0000076,1351.1067,12.99278783,6.081211201,18.08231884,-0.27686,-1.98558
PT,13.63478261,2.986666667,0.48,35.0,35.99166667,594035.0,0.0,-0.869946,-5.613546,274.07355,9.3162,102306.055,0.9922405,1351.3077,8.809201713,5.680554967,16.62144928,-0.23732,-1.83948
PT,11.68695652,2.986666667,0.4,38.26666667,36.4,427626.0,0.0,-0.94451964,-5.2600703,273.6771,9.29458,102279.81,0.3300805,1297.3713,10.17977888,5.344198435,14.67362319,-0.14398,-1.69153
PT,12.17391304,3.733333333,0.32,35.46666667,35.05833333,1057264.0,0.000156634,-3.53886,-1.6642872,276.56995,9.83172,102292.76,1.0000076,953.2446,64.81291089,3.910675387,15.90724638,-0.34762,-0.89711
PT,13.63478261,2.986666667,0.32,34.53333333,34.59166667,643238.0,0.0,-4.1272054,-0.8743378,276.28198,9.88668,102201.98,1.0000076,942.03516,78.03888028,4.218802081,16.62144928,-0.37788,-0.9983
PT,15.5826087,3.733333333,0.32,33.13333333,34.00833333,622037.0,4.02e-06,-3.0442004,-0.7220113,276.43018,10.028,102184.51,1.0000076,927.45776,76.657355,3.12865089,19.31594203,-0.54623,-0.45272
PT,16.55652174,3.733333333,0.32,31.73333333,33.425,543633.0,0.000871561,-1.6516583,-1.2497834,277.14365,9.72772,102159.91,1.0000076,775.099,52.88579028,2.07121551,20.28985507,-0.65544,-0.03037
PT,15.5826087,2.986666667,0.32,33.6,33.36666667,730844.0,0.000247009,-2.4506087,-1.1277269,277.41177,9.72836,102027.125,1.0000076,386.68713,65.28894659,2.697638034,18.56927536,-0.54359,-0.30518
PT,18.99130435,3.733333333,0.4,30.33333333,33.01666667,144008.0,0.001713,-1.4481733,-1.3322936,279.71567,9.0885,101958.2,1.0000076,743.3303,47.38649764,1.967793725,22.72463768,-0.78769,0.026
PT,18.50434783,2.986666667,0.4,32.66666667,33.36666667,115607.0,0.001612581,-2.2430015,-2.228188,279.47736,8.82876,101912.3,1.0000076,841.0993,45.18982598,3.161625767,21.49101449,-0.64652,-0.53222
PT,18.0173913,2.24,0.4,33.13333333,33.075,111207.0,0.00118484,-2.3985195,-2.539188,279.5201,8.63836,101887.29,1.0000076,781.93524,43.36816336,3.492903018,20.2573913,-0.58604,-0.71743
PT,25.80869565,3.733333333,0.48,29.4,28.46666667,295218.0,0.000156641,-3.6726432,-1.6691694,282.44583,11.4759,101945.734,1.0000076,645.31,65.55881051,4.03415847,29.54202899,-0.8011,-0.64377
PT,23.86086957,5.226666667,0.48,32.66666667,30.275,532432.0,5.22e-05,-4.9857397,-2.0148332,282.14105,12.1655,101946.695,1.0000076,657.173,67.99542006,5.377467171,29.08753623,-0.62028,-1.19958
PT,18.0173913,3.733333333,0.4,39.2,31.55833333,681641.0,1.61e-05,-4.9587584,-1.910353,281.84085,12.73272,101900.375,0.9976882,675.1685,68.93090786,5.314012933,21.75072464,-0.25502,-1.24975
PT,16.55652174,3.733333333,0.4,40.6,31.79166667,813248.0,1e-05,-5.017593,-1.6091176,281.478,13.25417,101847.21,0.9999924,716.7894,72.21920762,5.269297768,20.28985507,-0.16646,-1.22398
PT,16.55652174,2.986666667,0.4,40.6,32.25833333,484829.0,2e-06,-4.575397,-1.3571931,281.43903,13.06313,101813.3,0.99671155,756.1484,73.47814305,4.772444952,19.54318841,-0.18323,-1.01887
PT,16.55652174,2.24,0.4,40.6,34.35833333,316019.0,1e-05,-3.252557,-2.3766086,281.2809,12.4926,101835.22,1.0000076,734.9358,53.84480006,4.028324152,18.79652174,-0.21187,-0.76242
PT,18.50434783,2.986666667,0.4,37.8,36.225,228414.0,1.2e-05,-3.2109606,-2.4654658,281.33362,12.24008,101824.46,0.9999924,689.84644,52.48193275,4.048307002,21.49101449,-0.35387,-0.7511
PT,18.99130435,2.24,0.4,37.8,37.33333333,97606.0,2.01e-06,-2.9516392,-2.1466541,281.5093,11.88873,101850.5,0.9999924,644.7571,53.97253255,3.649698315,21.23130435,-0.38807,-0.5833
PT,12.66086957,3.733333333,0.4,48.06666667,31.5,912855.0,0.0,-3.664399,-1.0359405,282.57495,13.5931,101817.2,0.6384313,999.842,74.2141866,3.808016905,16.3942029,0.00607,-0.54788
PT,11.68695652,2.986666667,0.4,50.86666667,33.65833333,1600095.0,0.0,-3.7059953,-0.8264916,282.21896,14.65432,101809.25,0.6673788,1005.12,77.42792816,3.797036941,14.67362319,0.15367,-0.51034
PT,12.66086957,2.986666667,0.4,49.0,36.69166667,1420086.0,0.0,-3.6198044,-0.80940366,281.93097,14.76162,101771.23,0.729699,1063.8317,77.3957562,3.709193737,15.64753623,0.09136,-0.46609
PT,15.5826087,2.986666667,0.4,44.8,40.30833333,1486088.5,0.0,-3.678639,-0.6746534,281.59256,14.9664,101684.42,0.83294547,1021.60754,79.60758222,3.73999226,18.56927536,-0.06234,-0.44853
PT,19.96521739,2.986666667,0.4,39.2,42.875,1112066.5,1.81e-05,-3.4845226,-0.20839769,281.25034,14.73217,101613.234,0.9393965,882.06683,86.57740708,3.490748823,22.95188406,-0.32877,-0.28734
PT,19.47826087,2.986666667,0.4,38.73333333,43.98333333,462828.0,0.000783198,-3.2548056,-0.59116673,282.87973,13.45373,101459.21,0.9999924,755.3944,79.70565241,3.308056468,22.46492754,-0.38544,-0.27738
PT,18.50434783,2.24,0.4,40.13333333,44.39166667,183211.0,0.001136646,-2.9149144,-0.92804253,283.26703,12.596,101484.98,1.0000076,745.13995,72.33970657,3.059083016,20.74434783,-0.35542,-0.23277
PT,22.4,2.24,0.48,38.26666667,43.63333333,80004.5,0.00108844,-2.8688211,-1.2893298,282.58945,11.78863,101517.93,1.0000076,664.2103,65.79949361,3.145235418,24.64,-0.53756,-0.24058
PT,16.06956522,5.973333333,0.48,42.93333333,36.63333333,2030521.0,0.0,0.4420266,-3.894991,279.74777,13.19006,102139.22,0.5788426,1020.04926,353.5254369,3.919992654,22.04289855,-0.55556,0.12503
PT,15.09565217,3.733333333,0.72,52.26666667,37.85833333,2502950.0,0.0,0.9393095,-3.7231355,279.56366,14.511,102212.875,0.92166483,1148.5815,345.8403391,3.839796907,18.82898551,-0.23333,0.21907
PT,11.68695652,2.986666667,0.64,60.2,40.01666667,2578955.0,0.0,1.0558543,-3.5737383,279.53693,15.4525,102207.39,0.882295,1230.3657,343.5403232,3.726450555,14.67362319,0.07067,0.2895
PT,11.2,2.986666667,0.56,62.53333333,42.875,2515750.0,0.0,0.8291353,-3.806134,279.5232,16.1964,102155.12,0.7569984,1161.3494,347.7105787,3.89539746,14.18666667,0.16601,0.26187
PT,13.14782609,2.986666667,0.64,61.6,47.25,2457347.0,0.0,0.18345442,-4.2269845,279.41928,16.71917,102083.586,0.6825316,1131.1892,357.5148781,4.230963659,16.13449275,0.12337,0.18442
PT,17.04347826,2.986666667,0.8,60.2,51.15833333,1975319.0,0.0,-0.47234446,-4.0370646,279.35284,16.2612,102010.2,0.2604662,1168.0851,6.673377085,4.064603286,20.03014493,0.29934,-0.50747
PT,18.0173913,2.986666667,0.72,63.46666667,54.95,1406484.0,0.0,-0.9224099,-4.113716,279.37805,15.83264,101995.2,0.049715787,1095.4495,12.6382701,4.215862824,21.00405797,0.30479,-0.51234
PT,19.96521739,2.24,0.64,63.46666667,58.33333333,893254.0,0.0,-1.2083383,-3.790999,280.51547,14.82833,102076.05,0.00112921,830.8449,17.67909609,3.97891378,22.20521739,0.19911,-0.39447
PT,13.63478261,5.226666667,0.4,44.8,35.81666667,1987719.0,0.0,-3.709368,-0.8797082,277.69672,13.3196,102454.45,0.20774424,730.8139,76.65830402,3.812256219,18.86144928,-0.14213,-0.53218
PT,12.17391304,3.733333333,0.4,48.53333333,38.26666667,2497350.0,0.0,-3.5141273,-0.5633379,277.9526,14.3023,102433.21,0.14476785,786.3085,80.8925939,3.558994278,15.90724638,0.04088,-0.40299
PT,10.71304348,3.733333333,0.4,52.26666667,40.13333333,2710962.0,0.0,-3.222203,-0.61899567,278.18408,15.03246,102389.77,0.165643,864.1215,79.12576928,3.281119902,14.44637681,0.16855,-0.24843
PT,11.2,3.733333333,0.4,55.06666667,42.46666667,2759766.0,0.0,-3.0745544,-0.7176173,278.41934,15.4211,102339.625,0.73027885,931.2278,76.86206713,3.157191687,14.93333333,0.21206,-0.13975
PT,13.14782609,3.733333333,0.4,55.53333333,45.96666667,2536152.0,0.0,-3.193348,-0.7664398,278.52325,15.52383,102291.87,0.7845573,983.25397,76.50365123,3.284037365,16.88115942,0.17015,-0.14232
PT,16.55652174,2.986666667,0.4,55.06666667,48.76666667,2001719.0,0.0,-3.2952778,-0.7825513,278.4453,15.45382,102190.26,0.8087132,946.8105,76.64105182,3.386922248,19.54318841,0.07979,-0.13213
PT,16.55652174,2.986666667,0.4,56.0,51.04166667,1454887.0,0.0,-3.6524072,-1.0125057,278.29254,14.759,102170.53,0.6430397,793.0945,74.50577534,3.790151204,19.54318841,0.0892,-0.33087
PT,18.50434783,2.24,0.4,52.26666667,52.44166667,830850.0,0.0,-3.5163755,-1.0764632,278.25894,13.7161,102200.61,0.5811773,615.90393,72.9791508,3.677454239,20.74434783,-0.06549,-0.33142
PT,18.50434783,5.226666667,0.48,49.93333333,42.93333333,1965318.0,0.0,-2.3587968,-0.9573362,279.33755,14.09753,102412.94,0.86967534,829.88983,67.9098399,2.545665914,23.73101449,-0.24606,0.22758
PT,16.55652174,3.733333333,0.48,54.13333333,44.1,2463347.5,0.0,-2.432621,-1.0232466,278.69052,15.14175,102399.02,0.96671116,977.92566,67.1866527,2.63906774,20.28985507,-0.01055,0.183
PT,17.04347826,3.733333333,0.48,56.93333333,46.2,2658559.0,0.0,-2.3554242,-1.1067332,278.44608,15.75674,102351.336,0.98183346,1073.7845,64.83277521,2.60247604,20.77681159,0.04911,0.25872
PT,14.12173913,3.36,0.68,59.73333333,48.35833333,2675760.5,0.0,-2.3561738,-1.3117881,278.38116,16.1277,102279.74,0.9596002,1118.4717,60.89334301,2.696728202,17.48173913,0.22838,0.17196
PT,16.55652174,3.733333333,0.56,67.66666667,52.09166667,2534952.0,0.0,-2.483586,-1.2722418,278.3315,16.2723,102217.46,0.9048793,1123.8,62.87575131,2.790483581,20.28985507,0.27933,0.30238
PT,16.55652174,2.986666667,0.56,61.6,55.35833333,1832109.0,0.0,-2.4685965,-1.64427,277.52408,16.06622,102152.99,0.9773166,1036.7378,56.33341477,2.966073585,19.54318841,0.21111,0.10919
PT,18.0173913,2.986666667,0.56,57.86666667,57.10833333,1269676.0,0.0,-2.4794638,-1.516843,277.45303,15.47213,102157.51,0.99346125,798.72437,58.54326816,2.906639541,21.00405797,0.06875,0.11339
PT,23.86086957,2.24,0.64,49.93333333,57.225,627238.0,0.0,-2.4611015,-1.136515,278.36435,14.5385,102181.97,0.9733033,507.3778,65.212923,2.710846167,26.10086957,-0.28851,0.21705
PT,20.93913043,3.733333333,0.96,61.13333333,21.875,2221333.0,0.0,0.7245822,-2.2477171,279.9968,16.19708,102428.28,0.040209055,988.9341,342.1325673,2.36162053,24.67246377,-0.28227,1.18382
PT,19.96521739,3.733333333,1.04,67.66666667,30.1,2627757.0,0.0,0.27526626,-3.0464544,280.49103,17.38522,102431.3,0.04001069,1239.3132,354.8369873,3.058865137,23.69855072,-0.05743,0.98866
PT,21.42608696,3.733333333,1.12,72.8,38.96666667,2834570.0,0.0,-0.32244757,-3.3432958,280.41388,18.17556,102421.36,0.083622634,1378.9545,5.508911006,3.3588092,25.15942029,0.39036,0.14666
PT,17.04347826,2.986666667,0.96,82.6,49.05833333,2808168.0,0.0,-1.0187186,-3.508316,280.24277,18.60998,102364.36,0.3742723,1520.8075,16.19184575,3.653227168,20.03014493,0.74424,0.04558
PT,12.66086957,2.986666667,0.72,79.8,58.04166667,2556953.0,0.0,-1.8450253,-3.6084025,279.77145,18.70617,102325.164,0.8573303,1616.8171,27.08127856,4.052738205,15.64753623,0.85694,-0.2475
PT,11.68695652,2.24,0.64,74.2,64.575,1664900.0,0.0,-1.6389171,-3.7358294,279.32303,18.36202,102253.16,0.74901766,1366.0862,23.68717379,4.079518423,13.92695652,0.80885,-0.38773
PT,12.66086957,2.24,0.64,77.93333333,70.58333333,1415685.0,0.0,-1.3188871,-3.6479487,280.02582,17.9132,102293.305,0.026078671,1119.0247,19.87705749,3.879045359,14.90086957,0.80939,-0.25065
PT,15.5826087,2.24,0.72,79.33333333,74.43333333,940456.0,0.0,-1.4410532,-3.3017967,281.59488,16.8317,102312.91,0.009842455,707.4901,23.57863006,3.602567942,17.8226087,0.66676,-0.06175
PT,9.739130435,3.733333333,0.56,51.8,45.55833333,2216933.0,0.0,-2.0931046,-3.7289941,277.15894,11.77752,102773.734,0.63980466,930.2727,29.30573364,4.276269854,13.47246377,0.14989,-0.94906
PT,10.71304348,3.733333333,0.56,54.13333333,46.78333333,2524551.0,0.0,-2.0833614,-3.2153807,277.3354,12.63198,102751.26,0.44382557,1007.8344,32.94066103,3.831327155,14.44637681,0.16644,-0.65977
PT,9.739130435,2.986666667,0.56,57.4,48.70833333,2846571.0,0.0,-1.8776278,-2.8306587,277.62567,13.3883,102717.27,0.56636024,1041.0608,33.55704601,3.396780068,12.7257971,0.28398,-0.43939
PT,10.22608696,3.733333333,0.56,59.26666667,50.98333333,2863371.0,0.0,-1.9001124,-3.0244844,277.72574,13.93725,102636.16,0.79543734,1055.4873,32.13882177,3.571824886,13.95942029,0.31318,-0.45301
PT,10.22608696,2.986666667,0.56,60.66666667,53.31666667,2537752.0,0.0,-2.10697,-3.2632267,277.64706,14.06417,102531.53,0.933079,1049.3549,32.84914756,3.884323761,13.21275362,0.38465,-0.5908
PT,10.71304348,2.986666667,0.48,61.13333333,55.35833333,2086925.0,0.0,-2.4011428,-3.5009928,277.55997,14.04977,102407.04,0.77961314,1023.86957,34.444132,4.245284128,13.69971014,0.39651,-0.7343
PT,11.68695652,2.986666667,0.48,60.66666667,56.875,1599695.0,0.0,-2.5281804,-3.0435252,277.40262,13.3654,102438.9,0.8970206,986.16943,39.71556603,3.956607357,14.67362319,0.30215,-0.59361
PT,12.66086957,2.24,0.48,57.86666667,57.86666667,907656.0,0.0,-2.650721,-3.0059319,277.24677,12.34017,102452.055,0.54499674,868.5953,41.40681551,4.00773607,14.90086957,0.20173,-0.67287
PT,18.50434783,5.226666667,0.56,41.06666667,38.38333333,1777307.0,0.0,-1.9409593,0.32669783,279.33374,12.61495,102381.625,0.98560256,728.90375,99.55433877,1.968261791,23.73101449,-0.52959,0.41235
PT,16.55652174,5.973333333,0.56,43.86666667,38.96666667,1936915.5,0.0,-2.2662356,0.22172928,279.22372,13.46157,102356.82,0.9593713,726.1391,95.58805332,2.2770568,22.52985507,-0.38195,0.29331
PT,15.09565217,3.733333333,0.56,49.93333333,40.48333333,1422085.5,2.01e-06,-2.5454185,-0.08634123,278.94492,13.5231,102282.07,0.9058864,761.5269,88.05725774,2.546882437,18.82898551,-0.13607,0.13825
PT,15.09565217,3.733333333,0.56,48.06666667,41.41666667,1438086.0,0.0,-2.560408,0.09479055,279.01367,13.68206,102211.09,0.9242132,807.16925,92.12021646,2.562162051,18.82898551,-0.16248,0.12326
PT,16.06956522,3.733333333,0.56,45.73333333,42.81666667,1956517.0,0.0,-2.457354,0.21538234,279.2375,14.2624,102120.445,0.9253424,800.88586,95.00906392,2.466774865,19.80289855,-0.21354,0.18682
PT,19.47826087,3.733333333,0.56,40.6,43.69166667,1557293.0,0.0,-2.3123288,0.09332587,279.13284,14.43514,102023.56,0.8139473,763.78894,92.31121019,2.314211355,23.2115942,-0.40603,0.27573
PT,20.93913043,2.986666667,0.56,40.6,43.80833333,1008861.0,0.0,-2.5514145,-0.1576222,279.1634,13.985,101989.79,0.61140656,699.5982,86.46485359,2.556278684,23.9257971,-0.42948,0.15512
PT,22.4,2.24,0.56,39.2,43.63333333,669640.0,0.0,-2.6653361,-0.14346366,279.3834,13.28558,101989.86,0.4132148,591.52454,86.91898602,2.669194326,24.64,-0.50207,0.08359
PT,40.90434783,5.6,0.8,24.73333333,12.19166667,2034922.0,0.0,-0.6338584,-0.40808207,279.64618,13.78347,102127.44,0.13812995,411.82056,57.22630769,0.75386169,46.50434783,-1.50649,1.25516
PT,30.19130435,11.94666667,0.64,36.86666667,16.04166667,2696961.0,0.0,-0.9921119,-0.6990646,278.82117,15.60037,102089.75,0.5562583,567.145,54.83060506,1.213662777,42.13797101,-1.04997,1.13721
PT,20.93913043,6.72,0.56,48.06666667,21.75833333,2920175.0,0.0,-1.2634254,-0.6478009,278.37122,16.82842,102039.6,0.7028421,726.5915,62.85425243,1.419820322,27.65913043,-0.33784,0.88491
PT,19.96521739,5.973333333,0.56,49.93333333,27.70833333,2896173.0,0.0,-1.2540568,-0.4827806,278.19705,17.58672,101951.08,0.79546785,838.9881,68.94453859,1.343776605,25.93855072,-0.22683,0.93824
PT,16.55652174,3.733333333,0.48,51.8,33.425,2655759.0,0.0,-1.143133,-0.3465656,278.02823,18.04208,101894.9,0.9616145,884.12775,73.13418029,1.194512775,20.28985507,-0.00648,0.91586
PT,18.50434783,3.733333333,0.48,51.8,38.09166667,2069724.0,0.0,-1.1929737,-0.3919706,278.13596,18.34762,101828.44,0.95950866,839.84265,71.81123489,1.255717803,22.23768116,-0.04953,0.9415
PT,18.99130435,3.733333333,0.48,50.4,42.05833333,1462487.0,0.0,-1.0696836,-0.008713335,278.20468,18.07348,101788.016,0.9353527,731.1155,89.53329538,1.069719088,22.72463768,-0.13056,1.05453
PT,23.37391304,2.986666667,0.48,48.06666667,45.20833333,848052.0,0.0,-1.2364439,0.42434296,279.8142,17.38455,101810.9,0.9786747,380.8562,108.9420304,1.307233899,26.36057971,-0.3235,1.03101
PT,21.91304348,5.973333333,0.64,52.26666667,22.69166667,2308538.0,0.0,0.17858276,0.5488405,278.41782,18.4281,101999.586,0.0696601,398.8014,198.0239498,0.577163492,27.88637681,-0.38921,1.69421
PT,22.88695652,5.973333333,0.64,55.53333333,28.23333333,2708562.5,0.0,-0.45510632,0.651368,279.582,19.54754,101999.17,0.5190249,751.92596,145.058266,0.794608101,28.86028986,-0.24675,1.56745
PT,17.53043478,3.733333333,0.56,64.86666667,35.7,2898973.5,0.0,-1.1393857,0.86911666,280.13046,20.25482,101957.66,0.54620224,1068.8081,127.3361735,1.433026009,21.26376812,0.24152,1.18555
PT,15.09565217,2.986666667,0.48,73.26666667,44.21666667,2848971.0,0.0,-1.6539067,1.0024023,280.27637,20.5826,101884.96,0.8944875,1202.0153,121.2192795,1.933964256,18.08231884,0.53444,0.97767
PT,17.04347826,2.986666667,0.48,73.26666667,52.20833333,2458547.0,0.0,-1.9570732,1.1234823,280.2321,20.53024,101840.36,0.996971,1165.4712,119.8585166,2.256623138,20.03014493,0.49053,0.87317
PT,19.47826087,2.986666667,0.56,70.0,58.1,2064124.0,0.0,-2.042889,1.6673659,279.06866,20.28033,101787.53,0.9999924,765.7996,129.2206483,2.63694985,22.46492754,0.36051,0.73404
PT,15.5826087,2.986666667,0.48,71.4,63.05833333,1518890.0,0.0,-2.3887763,1.6908008,279.2138,19.5194,101792.195,1.0000076,444.49402,125.2912585,2.9266123,18.56927536,0.49452,0.49196
PT,18.99130435,2.24,0.56,64.86666667,65.68333333,728844.0,0.0,-2.346805,1.5082043,281.13196,17.89358,101814.805,0.9943463,250.36353,122.7273471,2.789654803,21.23130435,0.21881,0.48353
PT,22.88695652,5.226666667,0.72,60.2,44.8,2296938.0,0.0,-3.987052,1.4408292,282.76593,16.91152,102191.086,0.0,587.3523,109.8686941,4.239407085,28.11362319,-0.02367,-0.1267
PT,21.42608696,5.226666667,0.64,60.66666667,48.475,2704162.0,0.0,-3.8244138,1.6239139,282.58563,17.80197,102165.46,0.0,670.2926,113.0069378,4.154905206,26.65275362,0.06467,-0.08307
PT,18.99130435,5.226666667,0.64,59.73333333,51.85833333,2906574.0,0.0,-3.802304,1.7313235,282.47488,18.43466,102175.734,0.0,726.39044,114.4814527,4.177917755,24.21797101,0.15734,-0.14079
PT,16.55652174,3.733333333,0.64,66.26666667,56.0,2892173.0,0.0,-3.936087,1.8177395,282.32056,18.70028,102089.336,0.0,750.0661,114.788147,4.335545844,20.28985507,0.41302,-0.21979
PT,15.5826087,3.733333333,0.64,70.0,59.38333333,2662160.0,0.0,-4.118586,2.0071712,282.1655,18.64663,102030.97,0.0,717.6943,115.9820453,4.581646742,19.31594203,0.51711,-0.30909
PT,14.12173913,2.986666667,0.56,76.06666667,62.70833333,2238134.0,0.0,-4.090106,2.1565683,281.9264,18.24294,101941.414,0.0,636.4631,117.8010966,4.623824599,17.1084058,0.66958,-0.31659
PT,17.04347826,2.986666667,0.64,67.2,64.63333333,1655698.0,0.0,-4.124957,2.2024615,281.84848,17.4271,101928.6,0.0,540.85547,118.099347,4.676120926,20.03014493,0.39408,-0.40127
PT,20.93913043,2.986666667,0.64,50.4,63.81666667,981260.0,0.0,-3.835656,1.9124553,282.18307,16.24023,101979.03,0.0,466.61145,116.5008107,4.285993727,23.9257971,-0.08605,-0.37285
PT,15.5826087,3.733333333,0.64,53.66666667,48.76666667,1945716.0,0.0,-5.4429255,1.1327586,284.4022,16.76037,102372.1,0.80082405,713.6226,101.7563412,5.559548547,19.31594203,0.23344,-1.0435
PT,14.12173913,3.733333333,0.64,56.46666667,50.10833333,2355741.5,0.0,-5.521996,1.1840223,284.474,17.3538,102344.01,0.76073706,781.8347,102.1020726,5.647508179,17.85507246,0.35956,-1.06594
PT,12.17391304,2.986666667,0.64,62.53333333,51.68333333,2603756.5,0.0,-5.4429255,1.3983535,284.4763,17.6986,102281.94,0.9792241,820.7413,104.4083718,5.619682421,15.16057971,0.55826,-1.02911
