sitename,NO2,NO,CO,O31,O38,ssr,tp,u10,v10,d2m,t2m,sp,tcc,blh,wd,ws,NOx,FAC1_1,FAC2_1
DSL,18.99130435,2.986666667,0.88,28.93333333,28.23333333,1090865.5,0.0,2.5750594,-3.1523995,273.4166,8.1784,102537.086,0.9223362,1088.3618,320.7560936,4.070448811,21.97797101,-1.03743,-0.32847
DSL,18.50434783,2.24,0.72,28.93333333,28.40833333,614436.5,0.0,2.7313268,-2.9956791,273.78784,7.52413,102546.88,0.871537,1161.5001,317.6428343,4.053916546,20.74434783,-1.0299,-0.37638
DSL,18.99130435,1.493333333,0.64,29.4,28.81666667,451627.0,0.0,2.593047,-2.630486,273.40054,7.12634,102574.01,0.8529508,1078.007,315.4106531,3.693690477,20.48463768,-1.04369,-0.20625
DSL,20.93913043,1.493333333,0.72,28.0,28.81666667,138808.5,0.0,2.1324887,-2.027527,273.53806,6.53228,102623.89,0.84646547,985.3149,313.5546721,2.942511477,22.43246377,-1.17747,0.20517
DSL,11.2,2.986666667,0.68,34.06666667,29.10833333,921655.0,0.0,1.4058635,-2.9126806,270.89038,4.31695,102852.73,0.97035825,1066.144,334.2347911,3.234217132,14.18666667,-0.93426,-0.09875
DSL,10.71304348,2.986666667,0.64,36.86666667,31.61666667,989660.0,0.0,1.2241136,-2.4132257,270.97977,4.65585,102763.11,0.9787968,1115.506,333.1035061,2.705940203,13.69971014,-0.87376,0.19534
DSL,12.66086957,2.986666667,0.56,36.86666667,33.36666667,1356881.0,0.0,1.204627,-2.00751,271.2479,5.28066,102654.17,0.9999924,1119.477,329.0337043,2.341201104,15.64753623,-0.91275,0.43987
DSL,14.12173913,2.986666667,0.56,36.86666667,34.41666667,1228473.5,0.0,1.4264743,-1.7311741,271.43887,5.60323,102578.4,0.9960706,1142.1475,320.5117368,2.243165775,17.1084058,-0.93993,0.51248
DSL,17.04347826,2.986666667,0.56,35.0,35.29166667,1198872.0,0.0,1.4819362,-1.5866593,271.47476,5.88586,102528.79,0.9999924,1133.0491,316.9545958,2.171087892,20.03014493,-1.04606,0.60576
DSL,19.96521739,2.986666667,0.56,30.33333333,35.35,756445.0,0.0,1.6243383,-2.0758615,271.4778,6.04354,102500.56,1.0000076,1095.148,321.9572192,2.635844434,22.95188406,-1.1919,0.41395
DSL,18.99130435,2.986666667,0.56,31.26666667,34.70833333,442826.5,0.0,1.1607821,-1.9347643,271.11575,5.76156,102461.72,0.9999924,1036.939,329.0379088,2.256264165,21.97797101,-1.17688,0.60924
DSL,25.32173913,2.24,0.64,21.93333333,32.9,129608.0,0.0,0.81676877,-1.5427189,270.97443,5.43182,102493.03,0.97205204,999.33936,332.1017069,1.7455924,27.56173913,-1.53504,0.93621
DSL,17.53043478,5.226666667,0.64,31.73333333,26.075,1193272.0,0.0,2.65413,-0.7571635,272.78104,6.20123,102643.97,0.2734216,1014.0173,285.9222546,2.760018591,22.75710145,-1.13077,0.25712
DSL,19.47826087,5.973333333,0.72,31.26666667,26.36666667,1618497.0,0.0,2.7654283,-0.6072782,272.8788,7.09103,102589.49,0.41503072,1050.0586,282.3853616,2.831321334,25.4515942,-1.17336,0.2968
DSL,19.96521739,6.72,0.72,33.13333333,27.06666667,1760505.5,0.0,3.0341187,-0.71615255,273.07895,7.74267,102509.88,0.26460153,1050.4607,283.2806346,3.1174911,26.68521739,-1.13954,0.21503
DSL,19.47826087,5.973333333,0.72,37.8,28.525,1936516.0,0.0,3.0907047,-0.90656066,273.27603,8.30862,102405.26,0.27587837,1075.7449,286.3473855,3.220917225,25.4515942,-0.99607,0.19442
DSL,18.0173913,3.733333333,0.72,46.2,31.03333333,1794907.5,0.0,2.9865263,-1.2307426,273.2577,8.65734,102360.31,0.07139969,1112.4397,292.3964789,3.230180597,21.75072464,-0.73101,0.1968
DSL,18.99130435,3.733333333,0.56,47.6,34.3,1436886.0,0.0,2.832882,-1.3064176,273.16068,8.79275,102338.32,0.33731353,1118.7733,294.7573574,3.119606926,22.72463768,-0.73547,0.30334
DSL,17.53043478,2.986666667,0.56,46.66666667,37.56666667,876852.0,0.0,2.8044016,-1.1008745,272.8261,8.50488,102385.12,0.3831534,1047.2437,291.4326074,3.012738455,20.51710145,-0.69999,0.276
DSL,17.53043478,2.986666667,0.56,42.46666667,39.60833333,318019.0,0.0,2.1167495,-0.18349817,273.3616,7.36907,102399.71,0.01229924,269.81677,274.954508,2.124688218,20.51710145,-0.84389,0.62664
DSL,27.75652174,9.706666667,0.88,28.0,9.216666667,1360482.0,0.0,2.222052,-1.0886688,276.2537,7.65957,102765.51,0.057269305,380.9065,296.102012,2.47441202,37.46318841,-1.58173,0.82135
DSL,24.83478261,6.72,1.12,41.06666667,13.94166667,1802108.0,0.0,2.2647727,-1.4113861,276.21628,9.15325,102753.73,0.108709425,715.43225,301.9307916,2.668558807,31.55478261,-1.11218,0.73883
DSL,22.4,5.226666667,1.12,55.53333333,20.59166667,2047722.5,0.0,2.4690073,-1.6779575,275.5952,10.12615,102705.56,0.28607178,980.8411,304.2003472,2.985219995,27.62666667,-0.69707,0.63542
DSL,19.96521739,3.733333333,0.96,62.06666667,28.05833333,2078524.0,0.0,2.6485088,-1.7472856,274.87793,10.63256,102608.06,0.16161448,1113.3948,303.4138062,3.172949075,23.69855072,-0.43923,0.50495
DSL,22.4,3.733333333,0.88,68.13333333,36.28333333,1825709.5,0.0,2.6428876,-1.7433797,274.2416,10.7595,102580.45,0.13910654,1159.2382,303.4108235,3.16610607,26.13333333,-0.40507,0.63281
DSL,25.80869565,3.733333333,1.04,67.2,44.15833333,1412085.0,0.0,2.6342685,-1.912306,274.03305,10.37936,102539.414,0.0880937,1137.3218,305.9771865,3.255193507,29.54202899,-0.53943,0.66586
DSL,21.42608696,2.986666667,1.04,70.93333333,51.85833333,861251.0,0.0,2.2003171,-1.8083138,273.83368,9.9083,102605.46,0.036821425,1046.8918,309.4148142,2.848050937,24.41275362,-0.36046,0.77768
DSL,21.42608696,2.986666667,1.04,66.26666667,57.4,335620.0,0.0,1.5239073,-1.2409954,274.4616,8.70706,102645.88,0.09174073,170.4895,309.1576825,1.965289557,24.41275362,-0.52422,1.1663
DSL,27.26956522,6.72,0.8,44.33333333,11.60833333,1333680.0,0.0,-2.8958025,1.7943046,277.3858,9.75845,102906.65,0.17377636,737.75073,121.7832898,3.406640738,33.98956522,-0.97614,-0.05612
DSL,20.20869565,5.226666667,0.88,35.7,14.9625,1532091.0,0.0,-3.188476,2.9640937,276.67157,11.02706,102858.414,0.46032122,873.72253,132.9113664,4.353415977,25.43536232,-0.77891,-0.79613
DSL,17.04347826,2.986666667,0.8,64.86666667,22.4875,1814909.0,0.0,-3.2754164,3.2741172,276.3324,11.92343,102745.23,0.8902911,948.3185,134.9886345,4.631219713,20.03014493,-0.07813,-0.78179
DSL,18.26086957,3.36,0.76,45.73333333,27.97083333,1030462.0,0.0,-2.874442,3.2311532,276.3637,11.62115,102622.24,0.99573493,955.2553,138.3436281,4.324669677,21.62086957,-0.47248,-0.75759
DSL,17.77391304,3.36,0.64,50.86666667,34.09583333,438826.0,0.0,-2.4914556,2.5964596,277.18948,11.06503,102557.02,0.9984969,883.22296,136.182298,3.598465431,21.13391304,-0.42097,-0.3617
DSL,19.23478261,3.36,0.72,51.8,40.1625,224013.5,0.0,-2.4011428,2.2049026,278.09622,10.7791,102385.805,1.0000076,826.1198,132.5603932,3.259920585,22.59478261,-0.47188,-0.1546
DSL,18.26086957,2.986666667,0.72,53.9,46.025,112407.0,0.000100411,-1.8165449,1.4813519,278.4919,10.2655,102416.7,1.0000076,596.50085,129.1964773,2.343979272,21.24753623,-0.44893,0.28664
DSL,18.99130435,2.24,0.8,54.6,50.225,32001.5,0.000263073,-2.4052649,1.0595248,279.0366,9.52618,102412.94,1.0000076,400.1084,113.7736033,2.628286902,21.23130435,-0.45332,0.08287
DSL,13.14782609,2.986666667,0.48,31.26666667,18.14166667,378423.0,4.02e-06,-2.1493158,-2.465954,281.60632,9.8749,102492.62,0.9984969,466.56116,41.07527852,3.271159968,16.13449275,-0.61209,-0.80841
DSL,15.5826087,3.733333333,0.64,30.33333333,20.24166667,433226.0,4.02e-06,-2.631984,-2.1510484,281.62924,10.52264,102461.51,0.9977492,527.68567,50.74181218,3.399168868,19.31594203,-0.69404,-0.75754
DSL,17.53043478,2.986666667,0.72,28.0,22.10833333,549633.0,2.01e-06,-2.6743298,-1.9440405,281.4719,11.28747,102372.305,1.0000076,638.82556,53.98561329,3.306256697,20.51710145,-0.73817,-0.6724
DSL,16.55652174,2.986666667,0.56,29.4,24.20833333,482029.0,2.81e-05,-2.530054,-2.1349368,281.1434,11.64797,102310.57,1.0000076,579.51074,49.84130534,3.310457428,19.54318841,-0.66607,-0.69064
DSL,13.14782609,2.986666667,0.4,33.6,26.6,311618.0,0.000182748,-2.0027916,-2.3453622,281.16022,11.4785,102268.234,0.9999924,564.6317,40.49524,3.084136515,16.13449275,-0.50359,-0.65338
DSL,12.66086957,2.986666667,0.4,36.4,29.28333333,92006.0,0.001192868,-1.8367809,-2.5406525,281.91647,10.3113,102320.85,1.0000076,595.395,35.8652874,3.135072439,15.64753623,-0.49262,-0.70665
DSL,15.09565217,2.986666667,0.4,36.86666667,31.61666667,69204.0,0.001843534,-2.3599212,-2.6773558,281.42606,9.7205,102347.914,1.0000076,604.24194,41.39415408,3.568958132,18.08231884,-0.57439,-0.86248
DSL,13.63478261,2.986666667,0.32,36.4,32.78333333,66404.0,0.001038238,-2.623365,-2.6578267,280.88443,9.11727,102389.23,0.9840003,603.1864,44.62612947,3.734445968,16.62144928,-0.56298,-0.99642
DSL,13.63478261,2.986666667,0.56,45.73333333,43.75,216013.0,1e-05,-1.9237212,-2.8038063,279.95172,9.0381,102973.04,1.0000076,788.47,34.45443102,3.400298961,16.62144928,-0.41584,-0.76493
DSL,12.66086957,2.986666667,0.56,48.06666667,44.50833333,236815.0,4.02e-06,-2.0859845,-3.1216414,279.9143,9.33187,102921.31,1.0000076,818.8814,33.75216219,3.754460862,15.64753623,-0.32155,-0.9488
DSL,12.66086957,2.986666667,0.56,50.4,45.55833333,233614.0,1.41e-05,-2.064624,-3.389189,279.80048,9.44964,102851.56,1.0000076,819.3338,31.34891066,3.968535541,15.64753623,-0.26849,-1.04281
DSL,12.17391304,2.986666667,0.56,51.33333333,46.375,277616.0,0.000291184,-2.134701,-3.5781324,279.7065,9.5157,102783.05,1.0000076,806.1639,30.82015116,4.166530911,15.16057971,-0.22825,-1.15025
DSL,11.68695652,2.986666667,0.56,52.26666667,47.425,206813.0,0.000365496,-2.2006557,-3.393583,280.15033,9.00735,102738.99,1.0000076,800.1821,32.96242379,4.044662049,14.67362319,-0.22714,-1.09618
DSL,11.2,2.986666667,0.56,53.2,48.825,154409.0,0.000763118,-1.7655799,-3.5283334,279.79666,8.68743,102810.73,1.0000076,736.9465,26.58340713,3.94542887,14.18666667,-0.21162,-1.0741
DSL,11.2,2.986666667,0.56,53.2,49.99166667,105606.0,0.001092464,-2.0751169,-3.6694307,279.68512,8.20916,102766.61,0.9999924,705.6302,29.48879628,4.215546443,14.18666667,-0.22675,-1.21787
DSL,11.44347826,2.986666667,0.32,38.73333333,49.11666667,60004.0,0.000313275,-2.0758665,-3.7831874,279.48575,7.90557,102800.38,1.0000076,696.63245,28.75394407,4.315290098,14.43014493,-0.48677,-1.40915
DSL,10.22608696,2.986666667,0.32,35.0,35.40833333,68004.0,0.001136642,-1.4751548,-3.3237667,279.23444,7.4247,102795.11,1.0000076,493.7555,23.9326151,3.636413997,13.21275362,-0.55514,-1.14679
DSL,12.17391304,2.986666667,0.56,42.7,35.9625,85205.0,0.001056314,-1.2585536,-3.21001,279.4208,7.58303,102757.766,1.0000076,505.2666,21.40873287,3.44791551,15.16057971,-0.48215,-0.928
DSL,11.44347826,2.986666667,0.48,45.26666667,36.89583333,110007.0,0.001058321,-1.0944166,-3.5478625,279.6202,7.7525,102688.63,1.0000076,526.37866,17.14353477,3.71282588,14.43014493,-0.39807,-1.06976
DSL,9.252173913,2.986666667,0.32,39.2,37.24583333,128408.0,0.000813324,-1.2506841,-3.9521134,279.7516,7.8454,102571.27,1.0000076,555.2318,17.56047371,4.145287812,12.23884058,-0.4153,-1.40726
DSL,8.27826087,2.986666667,0.32,42.46666667,38.12083333,98406.0,0.000739016,-1.2454377,-3.9823835,279.76917,7.84472,102488.64,1.0000076,585.9951,17.3663821,4.172588334,11.26492754,-0.33038,-1.41692
DSL,8.27826087,2.986666667,0.32,44.33333333,39.57916667,166810.0,0.000182748,-0.7133037,-3.6582015,279.32764,7.3861,102530.51,1.0000076,606.00134,11.03352108,3.727095435,11.26492754,-0.33192,-1.19541
DSL,9.252173913,2.986666667,0.32,40.6,40.39583333,82805.0,0.000345409,-0.3411847,-3.254927,279.2627,7.30694,102547.36,1.0000076,605.04626,5.983948601,3.27275981,12.23884058,-0.43964,-0.98402
DSL,9.252173913,2.986666667,0.32,41.06666667,41.32916667,22801.0,0.000528157,-0.096478015,-3.3540368,279.17712,7.18588,102592.72,1.0000076,566.59216,1.647644191,3.355424096,12.23884058,-0.43233,-1.03806
DSL,10.22608696,2.986666667,0.48,37.8,36.86666667,133608.0,0.0005382,-3.5354874,-3.4189708,281.34048,9.466,102202.46,1.0000076,748.5581,45.95985693,4.918234692,13.21275362,-0.38217,-1.67946
DSL,11.68695652,2.986666667,0.56,37.33333333,36.98333333,167210.0,0.000644632,-3.4215658,-3.295938,281.26334,9.48693,102165.53,1.0000076,776.2551,46.07139556,4.750823068,14.67362319,-0.43851,-1.55713
DSL,10.22608696,2.986666667,0.4,40.13333333,37.39166667,215612.0,0.000825368,-3.2435634,-3.297891,281.22897,9.52227,102077.21,1.0000076,777.5118,44.5241623,4.625666285,13.21275362,-0.34938,-1.50746
DSL,12.17391304,2.986666667,0.56,37.8,37.45,200412.0,0.000986029,-2.8609514,-3.4751167,281.1182,9.43722,101978.28,1.0000076,801.4891,39.46352421,4.501275263,15.16057971,-0.45223,-1.42971
DSL,9.739130435,2.986666667,0.4,41.06666667,37.91666667,178811.0,0.001090456,-2.3348134,-3.843239,280.97458,9.29916,101902.37,1.0000076,822.6514,31.27917842,4.496869981,12.7257971,-0.32643,-1.48746
DSL,9.252173913,2.986666667,0.4,42.46666667,38.61666667,157210.0,0.000706885,-2.5236835,-3.7397351,280.6079,9.11727,101847.76,1.0000076,823.1038,34.01263759,4.511606923,12.23884058,-0.29796,-1.4911
DSL,9.252173913,2.986666667,0.4,42.46666667,39.55,92805.0,0.001018159,-2.120086,-3.9506488,280.24048,8.8052,101838.65,1.0000076,791.6368,28.21989697,4.483568957,12.23884058,-0.31029,-1.50032
DSL,10.71304348,2.986666667,0.4,40.13333333,39.9,31602.0,0.001186848,-1.8603897,-3.9496722,279.86157,8.45648,101876.47,1.0000076,759.11414,25.22155272,4.365885972,13.69971014,-0.41184,-1.43906
DSL,11.2,2.986666667,0.56,39.2,41.53333333,631238.0,2.01e-06,3.3151753,-4.0844226,277.40414,6.6219,102031.58,0.9999924,729.40643,320.9350347,5.260503326,14.18666667,-0.66519,-1.09384
DSL,10.71304348,2.986666667,0.48,38.26666667,41.00833333,546833.0,0.0,3.7588701,-3.6899362,277.3881,6.951,102038.37,1.0000076,752.4789,314.4697796,5.267326987,13.69971014,-0.64686,-1.13004
DSL,10.71304348,2.986666667,0.56,36.86666667,40.36666667,444426.0,2e-06,4.058289,-3.4184825,277.20935,6.95492,102007.4,1.0000076,732.07056,310.1089685,5.306197528,13.69971014,-0.66636,-1.17601
DSL,11.2,2.986666667,0.56,37.33333333,39.725,288818.0,4.02e-06,4.1493516,-3.225145,277.00232,6.71154,101943.06,1.0000076,710.858,307.8566665,5.255347655,14.18666667,-0.68503,-1.14432
DSL,11.2,2.986666667,0.64,36.4,38.90833333,272816.0,4.02e-06,4.116749,-3.2451625,276.8121,6.65136,101911.06,0.9999924,706.63556,308.2481054,5.242013161,14.18666667,-0.70414,-1.14642
DSL,11.68695652,2.986666667,0.64,35.0,37.975,193212.0,1.41e-05,3.3668897,-3.3467133,276.52106,6.58135,102006.37,0.9999924,712.0644,314.8278094,4.747255646,14.67362319,-0.76565,-0.87105
DSL,11.68695652,2.986666667,0.64,35.46666667,37.275,165210.0,1.41e-05,3.1094418,-3.507828,276.31024,6.49105,102009.25,1.0000076,715.7841,318.4452774,4.687588462,14.67362319,-0.7661,-0.82715
DSL,14.12173913,2.986666667,0.64,30.33333333,36.10833333,58003.0,1.2e-05,2.7099664,-3.2500446,276.14142,6.26403,102020.414,1.0000076,714.4772,320.177829,4.231631812,17.1084058,-0.95197,-0.57354
DSL,12.17391304,3.733333333,0.96,31.26666667,28.40833333,1102866.0,0.0,3.6220891,-2.2857985,274.2989,5.94802,102324.07,0.77144927,549.50146,302.2548702,4.2830368,15.90724638,-0.9033,-0.68208
DSL,11.68695652,3.733333333,0.96,33.6,29.05,1721703.0,0.0,3.7307644,-2.8257763,274.10028,7.38152,102292.625,0.74721706,719.55414,307.1412185,4.680129774,15.42028986,-0.77183,-0.83318
DSL,10.71304348,3.733333333,0.88,35.46666667,30.04166667,1984119.0,0.0,3.8945265,-2.7481484,274.06973,8.20196,102216.57,0.8868271,882.67,305.2084686,4.76651406,14.44637681,-0.66882,-0.87298
DSL,11.2,2.986666667,0.88,35.46666667,30.85833333,1794107.5,0.0,4.2243,-2.614863,273.99716,8.50097,102154.56,0.85658264,961.28735,301.7577164,4.968120268,14.18666667,-0.63833,-0.98815
DSL,10.71304348,2.986666667,0.8,36.4,31.90833333,1658899.5,0.0,4.372323,-2.495736,273.88943,8.66583,102131.41,0.8663945,1018.8931,299.7178632,5.034471829,13.69971014,-0.59697,-1.0289
DSL,10.22608696,2.986666667,0.88,36.86666667,33.13333333,842850.0,0.0,3.8949013,-2.5235646,274.4257,7.99783,102182.93,0.9279518,1051.1143,302.9398035,4.640973435,13.21275362,-0.62081,-0.83792
DSL,10.71304348,2.986666667,0.88,36.4,34.3,536832.0,0.0,3.7375097,-2.5011063,274.1545,7.6877,102192.94,0.9849006,1056.0906,303.7900654,4.497167051,13.69971014,-0.66308,-0.75909
DSL,12.17391304,2.986666667,0.8,35.0,35.05833333,172811.0,0.0,3.273204,-1.9332997,274.20953,7.19766,102263.78,0.98265743,1057.6489,300.567986,3.801514456,15.16057971,-0.77473,-0.39103
DSL,11.2,3.733333333,0.72,44.33333333,35.29166667,1461287.0,0.0,4.2831345,-2.6436682,273.06903,6.93398,102442.33,0.21474841,1386.5448,301.6840237,5.033311305,14.93333333,-0.58373,-0.95526
DSL,10.22608696,2.986666667,0.64,52.26666667,37.50833333,1925716.0,0.0,4.75456,-3.1650934,272.08282,8.01025,102392.24,0.07716781,1608.322,303.6515628,5.711712267,13.21275362,-0.32724,-1.2496
DSL,9.739130435,2.986666667,0.64,54.13333333,39.95833333,1996119.0,0.0,5.3222947,-3.8368921,270.9263,8.65862,102317.42,0.4700721,1698.6013,305.7881868,6.561140287,12.7257971,-0.22387,-1.66741
DSL,10.22608696,2.986666667,0.64,55.06666667,42.525,1931316.0,0.0,5.8431864,-3.9023144,270.67957,8.9943,102229.52,0.8020905,1791.5447,303.7365895,7.026441844,13.21275362,-0.19048,-1.88698
DSL,10.71304348,2.986666667,0.64,55.53333333,45.15,1582895.0,0.0,5.9870872,-3.9076848,270.4015,9.08587,102174.37,0.8598176,1843.1184,303.1319007,7.149490446,13.69971014,-0.18857,-1.93366
DSL,10.71304348,2.986666667,0.64,56.93333333,48.3,1047262.0,0.0,5.558757,-3.3315785,271.2418,9.0211,102169.43,0.9192538,1914.447,300.9358907,6.480678567,13.69971014,-0.18917,-1.57891
DSL,11.2,2.986666667,0.64,57.4,51.56666667,573635.0,0.0,4.4446483,-2.6695442,271.419,8.72604,102146.484,0.8659978,1916.5583,300.9898651,5.184724173,14.18666667,-0.25296,-0.8914
DSL,11.2,2.986666667,0.64,56.46666667,54.01666667,323619.0,0.0,3.6471968,-2.3834438,271.49768,8.17382,102201.84,0.69968337,1770.9353,303.1646236,4.356931127,14.18666667,-0.32327,-0.47429
DSL,12.66086957,3.733333333,1.12,36.86666667,35.7,1450087.0,0.0,4.107755,-3.754382,271.07678,4.26788,102431.3,0.17083126,1018.54126,312.4265058,5.56498296,16.3942029,-0.86623,-1.29555
DSL,12.17391304,3.733333333,1.04,43.4,36.10833333,1915315.0,0.0,4.728703,-3.7646346,270.2044,5.06085,102421.77,0.19858849,1099.3704,308.5241431,6.044262216,15.90724638,-0.68685,-1.49002
DSL,12.17391304,3.733333333,0.96,47.6,37.275,2152129.0,0.0,4.991772,-3.661131,269.8813,5.65295,102386.35,0.111578226,1158.8359,306.2575561,6.190449733,15.90724638,-0.58259,-1.51962
DSL,10.22608696,3.733333333,1.04,51.8,39.14166667,2259335.0,0.0,5.0536046,-3.6694307,269.93323,6.21496,102326.47,0.08289018,1220.614,305.9834638,6.245289514,13.95942029,-0.4254,-1.54776
DSL,11.44347826,2.24,0.6,51.33333333,41.24166667,1975719.0,0.0,4.869606,-3.5805736,269.92178,6.51855,102288.92,0.0700416,1286.0111,306.3266805,6.044300613,13.68347826,-0.41753,-1.44646
DSL,8.27826087,2.24,0.8,56.93333333,44.275,1642898.0,0.0,5.0925775,-3.6845658,269.7453,7.01513,102238.7,0.012360275,1346.4319,305.8863732,6.285727542,10.51826087,-0.19711,-1.59291
DSL,9.252173913,2.986666667,0.64,58.8,47.54166667,1055263.0,0.0,4.5870504,-3.5063632,269.3626,6.74294,102277.14,0.001541227,1354.6254,307.3944686,5.773700223,12.23884058,-0.2482,-1.26447
DSL,9.252173913,2.986666667,0.64,57.4,50.51666667,462028.0,0.0,3.2623365,-2.699814,269.58337,6.00494,102335.03,0.0,1299.6334,309.6101599,4.234599754,12.23884058,-0.35872,-0.48438
DSL,15.5826087,3.733333333,1.04,50.86666667,42.64166667,1549293.0,0.0,1.8458109,-2.6138864,269.6338,5.02746,102801.89,0.0,621.2322,324.7719535,3.199909372,19.31594203,-0.76953,0.20191
DSL,15.09565217,3.733333333,0.96,56.46666667,44.85833333,2016521.0,0.0,2.2602758,-2.8799696,269.05627,6.54864,102764.34,0.0,846.07574,321.8742456,3.661020567,18.82898551,-0.57274,0.02782
DSL,13.14782609,3.733333333,0.8,60.66666667,47.54166667,2285336.5,0.0,2.4581397,-3.00642,268.84238,7.66873,102676.375,0.0,944.59875,320.7295312,3.883427867,16.88115942,-0.38326,-0.07749
DSL,12.66086957,3.733333333,0.64,61.6,49.875,2316538.5,0.0,2.36333,-3.0381546,268.89127,8.40283,102578.53,0.0,1001.1992,322.1212462,3.849118349,16.3942029,-0.32045,-0.04264
DSL,12.17391304,3.733333333,0.56,60.2,52.325,2118127.0,0.0,2.0421758,-2.9751735,268.98294,8.8477,102537.766,0.0,1024.8247,325.5340773,3.608620145,15.90724638,-0.31828,0.07703
DSL,11.2,2.986666667,0.48,59.26666667,54.6,1695702.0,0.0,1.9481156,-2.8872929,270.21664,9.1297,102486.38,0.0,1019.6974,325.9916545,3.483046753,14.18666667,-0.2734,0.09633
DSL,11.68695652,2.986666667,0.4,55.06666667,56.175,1115667.0,0.0,1.5887377,-2.537235,270.1364,8.77444,102467.95,0.0,951.5858,327.9464809,2.99360133,14.67362319,-0.3924,0.32262
DSL,11.2,2.986666667,0.4,54.13333333,57.28333333,468828.0,0.0,1.1993806,-1.566642,271.2479,7.6707,102535.64,0.0,224.17444,322.5632657,1.973038515,14.18666667,-0.47614,0.79312
DSL,12.66086957,5.226666667,0.32,44.33333333,20.88333333,1316479.0,0.0,-0.15081564,0.59082794,275.075,5.48806,102929.6,0.007034689,174.10864,165.6803797,0.609772918,17.88753623,-0.81079,1.0085
DSL,11.68695652,3.733333333,0.32,48.53333333,24.79166667,1920915.0,0.0,-0.37153882,0.8559346,273.45862,8.3943,102921.04,0.0,454.29602,156.5355964,0.933094387,15.42028986,-0.51395,0.85499
DSL,12.17391304,3.733333333,0.32,59.73333333,30.56666667,2229733.5,0.0,-0.64397645,0.64892685,272.76193,9.80163,102839.234,0.0,660.4403,135.2193789,0.914227392,15.90724638,-0.26359,0.95447
DSL,10.71304348,2.986666667,0.24,62.06666667,36.925,2280136.5,0.0,-0.7803826,0.50587666,272.52744,10.69927,102739.13,0.0,865.37823,122.9529955,0.930004407,13.69971014,-0.10861,0.89552
DSL,10.22608696,2.986666667,0.24,62.53333333,43.4,2082525.0,0.0,-0.95276403,0.44533673,272.19894,11.2253,102684.12,0.0,1081.3748,115.0521183,1.051705329,13.21275362,-0.05296,0.81293
DSL,9.252173913,2.986666667,0.24,60.66666667,49.58333333,1675300.0,0.0,-0.74065995,0.47121266,271.47018,11.5917,102601.35,0.0,1192.364,122.4647828,0.87784881,12.23884058,-0.0477,0.89026
DSL,8.27826087,2.986666667,0.16,58.8,53.95833333,1105266.0,0.0,-1.0022299,0.5703225,271.16156,11.35748,102617.86,0.0,1156.8756,119.6421947,1.153140289,11.26492754,-0.04996,0.68968
